Case 1: wavelength 355nm
Number of data points: 1005 
(Pressure,  temperature, dewpoint, particle extinction coefficient (1/m),lidar ratio (sr), depolarization ratio, altitude (m))



   181.82  -76.15  -98.38 .1400E-07   28.00   .00  11722.50


   181.35  -76.25  -98.46 .1400E-07   28.00   .00  11737.50


   180.87  -76.34  -98.53 .1400E-07   28.00   .00  11752.50


   180.40  -76.44  -98.60 .1400E-07   28.00   .00  11767.50


   179.93  -76.54  -98.68 .1400E-07   28.00   .00  11782.50


   179.47  -76.63  -98.75 .1400E-07   28.00   .00  11797.50


   179.00  -76.73  -98.82 .1400E-07   28.00   .00  11812.50


   178.53  -76.83  -98.90 .1400E-07   28.00   .00  11827.50


   178.07  -76.93  -98.97 .1400E-07   28.00   .00  11842.50


   177.60  -77.02  -99.05 .1400E-07   28.00   .00  11857.50


   177.14  -77.12  -99.12 .1400E-07   28.00   .00  11872.50


   176.68  -77.22  -99.19 .1400E-07   28.00   .00  11887.50


   176.21  -77.32  -99.27 .1400E-07   28.00   .00  11902.50


   175.75  -77.42  -99.34 .1400E-07   28.00   .00  11917.50


   175.29  -77.51  -99.41 .1400E-07   28.00   .00  11932.50


   174.84  -77.61  -99.49 .1400E-07   28.00   .00  11947.50


   174.38  -77.71  -99.56 .1400E-07   28.00   .00  11962.50


   173.92  -77.81  -99.64 .1400E-07   28.00   .00  11977.50


   173.46  -77.90  -99.71 .1400E-07   28.00   .00  11992.50


   173.01  -77.90  -99.71 .1400E-07   28.00   .00  12007.50


   172.56  -77.90  -99.71 .1400E-07   28.00   .00  12022.50


   172.10  -77.90  -99.71 .1400E-07   28.00   .00  12037.50


   171.65  -77.90  -99.71 .1400E-07   28.00   .00  12052.50


   171.20  -77.90  -99.71 .1400E-07   28.00   .00  12067.50


   170.75  -77.90  -99.71 .1400E-07   28.00   .00  12082.50


   170.31  -77.90  -99.71 .1400E-07   28.00   .00  12097.50


   169.86  -77.90  -99.71 .1400E-07   28.00   .00  12112.50


   169.42  -77.90  -99.71 .1400E-07   28.00   .00  12127.50


   168.97  -77.90  -99.71 .1400E-07   28.00   .00  12142.50


   168.53  -77.90  -99.71 .1400E-07   28.00   .00  12157.50


   168.09  -77.90  -99.71 .1400E-07   28.00   .00  12172.50


   167.65  -77.90  -99.71 .1400E-07   28.00   .00  12187.50


   167.21  -77.90  -99.71 .1400E-07   28.00   .00  12202.50


   166.77  -77.90  -99.71 .1400E-07   28.00   .00  12217.50


   166.33  -77.90  -99.71 .1400E-07   28.00   .00  12232.50


   165.90  -77.90  -99.71 .1400E-07   28.00   .00  12247.50


   165.46  -77.90  -99.71 .1400E-07   28.00   .00  12262.50


   165.03  -77.90  -99.71 .1400E-07   28.00   .00  12277.50


   164.59  -77.90  -99.71 .1400E-07   28.00   .00  12292.50


   164.16  -77.90  -99.71 .1400E-07   28.00   .00  12307.50


   163.73  -77.90  -99.71 .1400E-07   28.00   .00  12322.50


   163.30  -77.90  -99.71 .1400E-07   28.00   .00  12337.50


   162.88  -77.90  -99.71 .1400E-07   28.00   .00  12352.50


   162.45  -77.90  -99.71 .1400E-07   28.00   .00  12367.50


   162.02  -77.90  -99.71 .1400E-07   28.00   .00  12382.50


   161.60  -77.90  -99.71 .1400E-07   28.00   .00  12397.50


   161.17  -77.90  -99.71 .1400E-07   28.00   .00  12412.50


   160.75  -77.90  -99.71 .1400E-07   28.00   .00  12427.50


   160.33  -77.90  -99.71 .1400E-07   28.00   .00  12442.50


   159.91  -77.90  -99.71 .1400E-07   28.00   .00  12457.50


   159.49  -77.90  -99.71 .1400E-07   28.00   .00  12472.50


   159.07  -77.90  -99.71 .1400E-07   28.00   .00  12487.50


   158.66  -77.90  -99.71 .1400E-07   28.00   .00  12502.50


   158.24  -77.90  -99.71 .1400E-07   28.00   .00  12517.50


   157.83  -77.90  -99.71 .1400E-07   28.00   .00  12532.50


   157.41  -77.90  -99.71 .1400E-07   28.00   .00  12547.50


   157.00  -77.90  -99.71 .1400E-07   28.00   .00  12562.50


   156.59  -77.90  -99.71 .1400E-07   28.00   .00  12577.50


   156.18  -77.90  -99.71 .1400E-07   28.00   .00  12592.50


   155.77  -77.90  -99.71 .1400E-07   28.00   .00  12607.50


   155.36  -77.90  -99.71 .1400E-07   28.00   .00  12622.50


   154.95  -77.90  -99.71 .1400E-07   28.00   .00  12637.50


   154.55  -77.90  -99.71 .1400E-07   28.00   .00  12652.50


   154.14  -77.90  -99.71 .1400E-07   28.00   .00  12667.50


   153.74  -77.90  -99.71 .1400E-07   28.00   .00  12682.50


   153.33  -77.90  -99.71 .1400E-07   28.00   .00  12697.50


   152.93  -77.90  -99.71 .1400E-07   28.00   .00  12712.50


   152.53  -77.90  -99.71 .1400E-07   28.00   .00  12727.50


   152.13  -77.90  -99.71 .1400E-07   28.00   .00  12742.50


   151.73  -77.90  -99.71 .1400E-07   28.00   .00  12757.50


   151.33  -77.90  -99.71 .1400E-07   28.00   .00  12772.50


   150.94  -77.90  -99.71 .1400E-07   28.00   .00  12787.50


   150.54  -77.90  -99.71 .1400E-07   28.00   .00  12802.50


   150.15  -77.90  -99.71 .1400E-07   28.00   .00  12817.50


   149.75  -77.90  -99.71 .1400E-07   28.00   .00  12832.50


   149.36  -77.90  -99.71 .1400E-07   28.00   .00  12847.50


   148.97  -77.90  -99.71 .1400E-07   28.00   .00  12862.50


   148.58  -77.90  -99.71 .1400E-07   28.00   .00  12877.50


   148.19  -77.90  -99.71 .1400E-07   28.00   .00  12892.50


   147.80  -77.90  -99.71 .1400E-07   28.00   .00  12907.50


   147.41  -77.90  -99.71 .1400E-07   28.00   .00  12922.50


   147.03  -77.90  -99.71 .1400E-07   28.00   .00  12937.50


   146.64  -77.90  -99.71 .1400E-07   28.00   .00  12952.50


   146.26  -77.90  -99.71 .1400E-07   28.00   .00  12967.50


   145.87  -77.90  -99.71 .1400E-07   28.00   .00  12982.50


   145.49  -77.90  -99.71 .1400E-07   28.00   .00  12997.50


   145.11  -77.90  -99.71 .1400E-07   28.00   .00  13012.50


   144.73  -77.90  -99.71 .1400E-07   28.00   .00  13027.50


   144.35  -77.90  -99.71 .1400E-07   28.00   .00  13042.50


   143.97  -77.90  -99.71 .1400E-07   28.00   .00  13057.50


   143.60  -77.90  -99.71 .1400E-07   28.00   .00  13072.50


   143.22  -77.90  -99.71 .1400E-07   28.00   .00  13087.50


   142.84  -77.90  -99.71 .1400E-07   28.00   .00  13102.50


   142.47  -77.90  -99.71 .1400E-07   28.00   .00  13117.50


   142.10  -77.90  -99.71 .1400E-07   28.00   .00  13132.50


   141.72  -77.90  -99.71 .1400E-07   28.00   .00  13147.50


   141.35  -77.90  -99.71 .1400E-07   28.00   .00  13162.50


   140.98  -77.90  -99.71 .1400E-07   28.00   .00  13177.50


   140.61  -77.90  -99.71 .1400E-07   28.00   .00  13192.50


   140.24  -77.90  -99.71 .1400E-07   28.00   .00  13207.50


   139.88  -77.90  -99.71 .1400E-07   28.00   .00  13222.50


   139.51  -77.90  -99.71 .1400E-07   28.00   .00  13237.50


   139.14  -77.90  -99.71 .1400E-07   28.00   .00  13252.50


   138.78  -77.90  -99.71 .1400E-07   28.00   .00  13267.50


   138.42  -77.90  -99.71 .1400E-07   28.00   .00  13282.50


   138.05  -77.90  -99.71 .1400E-07   28.00   .00  13297.50


   137.69  -77.90  -99.71 .1400E-07   28.00   .00  13312.50


   137.33  -77.90  -99.71 .1400E-07   28.00   .00  13327.50


   136.97  -77.90  -99.71 .1400E-07   28.00   .00  13342.50


   136.61  -77.90  -99.71 .1400E-07   28.00   .00  13357.50


   136.25  -77.90  -99.71 .1400E-07   28.00   .00  13372.50


   135.90  -77.90  -99.71 .1400E-07   28.00   .00  13387.50


   135.54  -77.90  -99.71 .1400E-07   28.00   .00  13402.50


   135.18  -77.90  -99.71 .1400E-07   28.00   .00  13417.50


   134.83  -77.90  -99.71 .1400E-07   28.00   .00  13432.50


   134.48  -77.90  -99.71 .1400E-07   28.00   .00  13447.50


   134.12  -77.90  -99.71 .1400E-07   28.00   .00  13462.50


   133.77  -77.90  -99.71 .1400E-07   28.00   .00  13477.50


   133.42  -77.90  -99.71 .1400E-07   28.00   .00  13492.50


   133.07  -77.90  -99.71 .1400E-07   28.00   .00  13507.50


   132.72  -77.90  -99.71 .1400E-07   28.00   .00  13522.50


   132.37  -77.90  -99.71 .1400E-07   28.00   .00  13537.50


   132.03  -77.90  -99.71 .1400E-07   28.00   .00  13552.50


   131.68  -77.90  -99.71 .1400E-07   28.00   .00  13567.50


   131.34  -77.90  -99.71 .1400E-07   28.00   .00  13582.50


   130.99  -77.90  -99.71 .1400E-07   28.00   .00  13597.50


   130.65  -77.90  -99.71 .1400E-07   28.00   .00  13612.50


   130.31  -77.90  -99.71 .1400E-07   28.00   .00  13627.50


   129.97  -77.90  -99.71 .1400E-07   28.00   .00  13642.50


   129.62  -77.90  -99.71 .1400E-07   28.00   .00  13657.50


   129.28  -77.90  -99.71 .1400E-07   28.00   .00  13672.50


   128.95  -77.90  -99.71 .1400E-07   28.00   .00  13687.50


   128.61  -77.90  -99.71 .1400E-07   28.00   .00  13702.50


   128.27  -77.90  -99.71 .1400E-07   28.00   .00  13717.50


   127.93  -77.90  -99.71 .1400E-07   28.00   .00  13732.50


   127.60  -77.90  -99.71 .1400E-07   28.00   .00  13747.50


   127.26  -77.90  -99.71 .1400E-07   28.00   .00  13762.50


   126.93  -77.90  -99.71 .1400E-07   28.00   .00  13777.50


   126.60  -77.90  -99.71 .1400E-07   28.00   .00  13792.50


   126.27  -77.90  -99.71 .1400E-07   28.00   .00  13807.50


   125.94  -77.90  -99.71 .1400E-07   28.00   .00  13822.50


   125.61  -77.90  -99.71 .1400E-07   28.00   .00  13837.50


   125.28  -77.90  -99.71 .1400E-07   28.00   .00  13852.50


   124.95  -77.90  -99.71 .1400E-07   28.00   .00  13867.50


   124.62  -77.90  -99.71 .1400E-07   28.00   .00  13882.50


   124.29  -77.90  -99.71 .1400E-07   28.00   .00  13897.50


   123.97  -77.90  -99.71 .1400E-07   28.00   .00  13912.50


   123.64  -77.90  -99.71 .1400E-07   28.00   .00  13927.50


   123.32  -77.90  -99.71 .1400E-07   28.00   .00  13942.50


   123.00  -77.90  -99.71 .1400E-07   28.00   .00  13957.50


   122.67  -77.90  -99.71 .1400E-07   28.00   .00  13972.50


   122.35  -77.90  -99.71 .1400E-07   28.00   .00  13987.50


   122.03  -77.90  -99.71 .1400E-07   28.00   .00  14002.50


   121.71  -77.90  -99.71 .1400E-07   28.00   .00  14017.50


   121.39  -77.90  -99.71 .1400E-07   28.00   .00  14032.50


   121.07  -77.90  -99.71 .1400E-07   28.00   .00  14047.50


   120.76  -77.90  -99.71 .1400E-07   28.00   .00  14062.50


   120.44  -77.90  -99.71 .1400E-07   28.00   .00  14077.50


   120.12  -77.90  -99.71 .1400E-07   28.00   .00  14092.50


   119.81  -77.90  -99.71 .1400E-07   28.00   .00  14107.50


   119.50  -77.90  -99.71 .1400E-07   28.00   .00  14122.50


   119.18  -77.90  -99.71 .1400E-07   28.00   .00  14137.50


   118.87  -77.90  -99.71 .1400E-07   28.00   .00  14152.50


   118.56  -77.90  -99.71 .1400E-07   28.00   .00  14167.50


   118.25  -77.90  -99.71 .1400E-07   28.00   .00  14182.50


   117.94  -77.90  -99.71 .1400E-07   28.00   .00  14197.50


   117.63  -77.90  -99.71 .1400E-07   28.00   .00  14212.50


   117.32  -77.90  -99.71 .1400E-07   28.00   .00  14227.50


   117.01  -77.90  -99.71 .1400E-07   28.00   .00  14242.50


   116.71  -77.90  -99.71 .1400E-07   28.00   .00  14257.50


   116.40  -77.90  -99.71 .1400E-07   28.00   .00  14272.50


   116.09  -77.90  -99.71 .1400E-07   28.00   .00  14287.50


   115.79  -77.90  -99.71 .1400E-07   28.00   .00  14302.50


   115.49  -77.90  -99.71 .1400E-07   28.00   .00  14317.50


   115.18  -77.90  -99.71 .1400E-07   28.00   .00  14332.50


   114.88  -77.90  -99.71 .1400E-07   28.00   .00  14347.50


   114.58  -77.90  -99.71 .1400E-07   28.00   .00  14362.50


   114.28  -77.90  -99.71 .1400E-07   28.00   .00  14377.50


   113.98  -77.90  -99.71 .1400E-07   28.00   .00  14392.50


   113.68  -77.90  -99.71 .1400E-07   28.00   .00  14407.50


   113.38  -77.90  -99.71 .1400E-07   28.00   .00  14422.50


   113.09  -77.90  -99.71 .1400E-07   28.00   .00  14437.50


   112.79  -77.90  -99.71 .1400E-07   28.00   .00  14452.50


   112.50  -77.90  -99.71 .1400E-07   28.00   .00  14467.50


   112.20  -77.90  -99.71 .1400E-07   28.00   .00  14482.50


   111.91  -77.90  -99.71 .1400E-07   28.00   .00  14497.50


   111.61  -77.90  -99.71 .1400E-07   28.00   .00  14512.50


   111.32  -77.90  -99.71 .1400E-07   28.00   .00  14527.50


   111.03  -77.90  -99.71 .1400E-07   28.00   .00  14542.50


   110.74  -77.90  -99.71 .1400E-07   28.00   .00  14557.50


   110.45  -77.90  -99.71 .1400E-07   28.00   .00  14572.50


   110.16  -77.90  -99.71 .1400E-07   28.00   .00  14587.50


   109.87  -77.90  -99.71 .1400E-07   28.00   .00  14602.50


   109.58  -77.90  -99.71 .1400E-07   28.00   .00  14617.50


   109.29  -77.90  -99.71 .1400E-07   28.00   .00  14632.50


   109.01  -77.90  -99.71 .1400E-07   28.00   .00  14647.50


   108.72  -77.90  -99.71 .1400E-07   28.00   .00  14662.50


   108.44  -77.90  -99.71 .1400E-07   28.00   .00  14677.50


   108.15  -77.90  -99.71 .1400E-07   28.00   .00  14692.50


   107.87  -77.90  -99.71 .1400E-07   28.00   .00  14707.50


   107.59  -77.90  -99.71 .1400E-07   28.00   .00  14722.50


   107.30  -77.90  -99.71 .1400E-07   28.00   .00  14737.50


   107.02  -77.90  -99.71 .1400E-07   28.00   .00  14752.50


   106.74  -77.90  -99.71 .1400E-07   28.00   .00  14767.50


   106.46  -77.90  -99.71 .1400E-07   28.00   .00  14782.50


   106.18  -77.90  -99.71 .1400E-07   28.00   .00  14797.50


   105.91  -77.90  -99.71 .1400E-07   28.00   .00  14812.50


   105.63  -77.90  -99.71 .1400E-07   28.00   .00  14827.50


   105.35  -77.90  -99.71 .1400E-07   28.00   .00  14842.50


   105.07  -77.90  -99.71 .1400E-07   28.00   .00  14857.50


   104.80  -77.90  -99.71 .1400E-07   28.00   .00  14872.50


   104.52  -77.90  -99.71 .1400E-07   28.00   .00  14887.50


   104.25  -77.90  -99.71 .1400E-07   28.00   .00  14902.50


   103.98  -77.90  -99.71 .1400E-07   28.00   .00  14917.50


   103.70  -77.90  -99.71 .1400E-07   28.00   .00  14932.50


   103.43  -77.90  -99.71 .1400E-07   28.00   .00  14947.50


   103.16  -77.90  -99.71 .1400E-07   28.00   .00  14962.50


   102.89  -77.90  -99.71 .1400E-07   28.00   .00  14977.50


   102.62  -77.90  -99.71 .1400E-07   28.00   .00  14992.50


   102.35  -77.90  -99.71 .1400E-07   28.00   .00  15007.50


   102.08  -77.90  -99.71 .1400E-07   28.00   .00  15022.50


   101.82  -77.90  -99.71 .1400E-07   28.00   .00  15037.50


   101.55  -77.90  -99.71 .1400E-07   28.00   .00  15052.50


   101.28  -77.90  -99.71 .1400E-07   28.00   .00  15067.50



